2023/11/20,08:33:22,I,01,PL19 8FP,TAVISTOCK,,,Honeysuckle Drive,,35,,,,,,55641104,S, ,2W,40257137,0,1,7931
2023/11/20,08:55:35,I,01,PL21 0JB,IVYBRIDGE,Filham,,Pintail Drive,,1,,,,,,57140772,S, ,1A,41864606,0,1,7541
2023/11/20,08:59:05,I,01,PL21 0WL,IVYBRIDGE,Filham,,Cross Park,,38,,,,,,57140672,S, ,2H,41864504,0,1,7541
2023/11/20,09:01:59,I,01,PL21 0WQ,IVYBRIDGE,Filham,,Old Walls Orchard,,19,,,,,,56248950,S, ,1N,42136249,0,1,7541
2023/11/20,09:39:38,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Windsor House,,,Bushgable Properties Ltd,27455713,S,Y,1G,29872714,2072123,1,20514
2023/11/20,09:39:38,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Windsor House,,,Bushgable Properties Ltd,27455713,S,Y,1G,29872714,2072123,1,20514
2023/11/20,09:40:16,D,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,,,,Peter Thompson Kitchens,51381376,S,Y,2A,28393666,3141507,1,20514
2023/11/20,09:40:16,I,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,,,,Peter Thompson Kitchens,51381376,S,Y,2A,42377150,4301839,1,20514
2023/11/20,09:41:09,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 1-3,,,Snap One E M E A Ltd,28438876,S,Y,1W,33442132,2874685,1,20514
2023/11/20,09:41:09,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 1-3,,,Snap One E M E A Ltd,28438876,S,Y,1W,33442132,2874685,1,20514
2023/11/20,09:41:54,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 4,,,Motorcycle Suspension School,53940074,S,Y,2R,41809896,4228485,1,20514
2023/11/20,09:41:54,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 4,,,Motorcycle Suspension School,53940074,S,Y,2R,41809896,4228485,1,20514
2023/11/20,09:42:28,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 5,,,Reactive Suspension,52285029,S,Y,2J,36454732,3415162,1,20514
2023/11/20,09:42:28,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 5,,,Reactive Suspension,52285029,S,Y,2J,36454732,3415162,1,20514
2023/11/20,09:42:55,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 6,,,,51381406,S, ,2D,38248228,0,1,20514
2023/11/20,09:42:55,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 6,,,,51381406,S, ,2D,38248228,0,1,20514
2023/11/20,09:43:05,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 7,,,Croft Kitchen,28307662,S,Y,1U,39332376,3923640,1,20514
2023/11/20,09:43:05,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 7,,,Croft Kitchen,28307662,S,Y,1U,39332376,3923640,1,20514
2023/11/20,09:43:35,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 8,,,,27455714,S, ,1S,36894579,0,1,20514
2023/11/20,09:43:35,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 8,,,,27455714,S, ,1S,36894579,0,1,20514
2023/11/20,09:43:44,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 9,,,Fruity Kitchen,52284915,S,Y,2H,36231888,3370507,1,20514
2023/11/20,09:43:44,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 9,,,Fruity Kitchen,52284915,S,Y,2H,36231888,3370507,1,20514
2023/11/20,09:45:16,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 10,,,,57572251,S, ,2U,42377153,0,1,20514
2023/11/20,09:45:50,D,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,,,,Twinseal Ltd,51381372,S,Y,1Z,28393666,3141505,1,20514
2023/11/20,09:45:50,I,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,,,,Twinseal Ltd,51381372,S,Y,1Z,42377150,3141505,1,20514
2023/11/20,09:46:01,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 11,,,,57572252,S, ,2W,42377154,0,1,20514
2023/11/20,09:46:26,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 12,,,,57572257,S, ,2X,42377158,0,1,20514
2023/11/20,09:46:54,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 13,,,,57572260,S, ,2Y,42377161,0,1,20514
2023/11/20,09:47:31,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 14,,,,57572261,S, ,2Z,42377162,0,1,20514
2023/11/20,09:47:54,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 15,,,,57572262,S, ,3A,42377163,0,1,20514
2023/11/20,09:48:14,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 16,,,,51381412,S, ,2E,35107362,0,1,20514
2023/11/20,09:48:14,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 16,,,,51381412,S, ,2E,35107362,0,1,20514
2023/11/20,09:48:33,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 17,,,,57572263,S, ,3B,42377164,0,1,20514
2023/11/20,09:48:50,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 18,,,Costellos Bakery Ltd,56511796,S,Y,2S,41205646,4155473,1,20514
2023/11/20,09:48:50,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 18,,,Costellos Bakery Ltd,56511796,S,Y,2S,41205646,4155473,1,20514
2023/11/20,09:49:08,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 19,,,,57572265,S, ,3D,42377169,0,1,20514
2023/11/20,09:49:38,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 20,,,,57572268,S, ,3E,42377170,0,1,20514
2023/11/20,09:50:07,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 21,,,,57572269,S, ,3F,42377171,0,1,20514
2023/11/20,09:50:27,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 22,,,,57572270,S, ,3G,42377172,0,1,20514
2023/11/20,09:50:42,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 23,,,,57572271,S, ,3H,42377173,0,1,20514
2023/11/20,09:51:12,I,01,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 24,,,,57572274,S, ,3J,42377176,0,1,20514
2023/11/20,09:51:23,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,Unit 25,,,Soft Box Ltd,53516428,S,Y,2N,37706375,3652943,1,20514
2023/11/20,09:51:23,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,Unit 25,,,Soft Box Ltd,53516428,S,Y,2N,37706375,3652943,1,20514
2023/11/20,09:52:14,B,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,Greenpark Business Centre,East Moor House,,,S B L,27455723,S,Y,1N,35080524,3136952,1,20514
2023/11/20,09:52:14,C,02,YO61 1ET,YORK,Sutton-on-the-Forest,,Goose Lane,, ,North York Industrial Estate,East Moor House,,,S B L,27455723,S,Y,1N,35080524,3136952,1,20514
2023/11/20,10:08:12,D,02,PL26 7LJ,ST. AUSTELL,Coombe,,,, ,Coombe Corner,,,,,57324251,S, ,2H,42083289,0,1,4536
2023/11/20,10:19:36,I,01,PL25 5GY,ST. AUSTELL,,,Tutsan Lane,,7,,,,,,56949816,S, ,2P,42290676,0,1,4511
2023/11/20,10:59:22,I,02,PL25 3LB,ST. AUSTELL,,,Mount Charles Road,,49,,Annexe,,,,57572463,S, ,2T,42377549,0,1,4511
2023/11/20,11:42:18,I,01,YO51 9SB,YORK,Boroughbridge,,Brigante Place,,14,,,,,,57074676,S, ,1H,41799092,0,1,20249
2023/11/20,12:00:59,I,01,PL1 9HW,PLYMOUTH,,,,, ,,,327,,Ardis Property Ltd,57572619,L, ,1A,2828143,0,1,7775
2023/11/20,12:23:52,I,01,YO61 4PL,YORK,Husthwaite,,Highthorne Lane,, ,Greenacres,,,,,56855741,S, ,1P,41555335,0,1,20368
2023/11/20,12:33:21,I,01,YO26 9AG,YORK,Great Ouseburn,,Egglestone Close,,2,,,,,,57319181,S, ,1B,42076876,0,1,20321
2023/11/20,12:33:21,I,01,YO26 9AG,YORK,Great Ouseburn,,Egglestone Close,,15,,,,,,57319194,S, ,1T,42076889,0,1,20321
2023/11/20,12:33:21,I,01,YO26 9AG,YORK,Great Ouseburn,,Egglestone Close,,17,,,,,,57319196,S, ,1W,42076891,0,1,20321
2023/11/20,12:33:21,I,01,YO26 9AG,YORK,Great Ouseburn,,Egglestone Close,,19,,,,,,57319198,S, ,1Y,42076893,0,1,20321
2023/11/20,12:34:47,D,02,YO26 9AG,YORK,Great Ouseburn,,Egglestone Close,,15,,,,,,57319194,S, ,1T,42076889,0,1,20321
2023/11/20,12:34:47,D,02,YO26 9AG,YORK,Great Ouseburn,,Egglestone Close,,17,,,,,,57319196,S, ,1W,42076891,0,1,20321
2023/11/20,12:34:47,D,02,YO26 9AG,YORK,Great Ouseburn,,Egglestone Close,,19,,,,,,57319198,S, ,1Y,42076893,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,1,,,,,,57319229,S, ,1A,42076924,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,2,,,,,,57319239,S, ,1P,42076934,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,3,,,,,,57319230,S, ,1B,42076925,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,4,,,,,,57319240,S, ,1Q,42076935,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,6,,,,,,57319241,S, ,1R,42076936,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,15,,,,,,57319236,S, ,1J,42076931,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,17,,,,,,57319237,S, ,1L,42076932,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,19,,,,,,57319238,S, ,1N,42076933,0,1,20321
2023/11/20,12:37:10,I,01,YO26 9AH,YORK,Great Ouseburn,,Rudforth Place,,30,,,,,,57319253,S, ,2F,42076948,0,1,20321
2023/11/20,12:41:27,I,02,YO16 4RB,BRIDLINGTON,,,Bessingby Gate,, ,35a,,,,,57572747,S, ,1S,42377863,0,1,19214
2023/11/20,12:43:06,D,02,YO16 4RB,BRIDLINGTON,,,Bessingby Gate,,35,,,,,West Hill General Stores,27307676,S,Y,1E,25874007,560442,1,19214
2023/11/20,12:43:06,I,02,YO16 4RB,BRIDLINGTON,,,Bessingby Gate,,35,,,,,,27307676,S, ,1E,42377913,0,1,19214
2023/11/20,12:50:16,I,01,YO25 5DE,DRIFFIELD,,,Milner Avenue,,51,,,,,,55363635,S, ,2G,39940395,0,1,19250
2023/11/20,14:21:59,D,02,YO43 3GA,YORK,Market Weighton,,York Road,Becklands Park Industrial Estate, ,,,,,Adam Bowes Commercials Ltd,50742427,S,Y,1Y,31864138,3036493,1,20398
2023/11/20,14:21:59,I,02,YO43 3GA,YORK,Market Weighton,,York Road,Becklands Park Industrial Estate, ,Unit 15,,,,Adam Bowes Commercials Ltd,50742427,S,Y,1Y,42378388,4301970,1,20398
2023/11/20,14:45:58,I,01,PL19 8GP,TAVISTOCK,,,Vixen Tor Road,,6,,,,,,56940960,S, ,1D,41645889,0,1,7931
2023/11/20,14:55:11,I,01,YO32 5YL,YORK,Strensall,,Park Gate,, ,,,,,Strensall Bowling Club,57573391,S,Y,2B,42378485,4301979,1,20509
2023/11/20,17:04:07,B,02,PL4 8RU,PLYMOUTH,,,Sea View Avenue,,39,,,,,,18958151,S, ,2R,11829244,0,1,7775
2023/11/20,17:04:07,C,02,PL4 8RU,PLYMOUTH,,,Sea View Avenue,,39,,,,,,18958151,S, ,2R,11829244,0,2,7775
2023/11/21,08:10:08,I,01,YO8 8HA,SELBY,Camblesforth,,Camela Lane,, ,Oak Grange,,,,,57567461,S, ,1L,42371398,0,1,19971
2023/11/21,10:23:08,I,01,YO11 3YH,SCARBOROUGH,Eastfield,,Heather Pastures,,9,,,,,,57349845,S, ,1F,42113445,0,1,19931
2023/11/21,10:23:08,I,01,YO11 3YH,SCARBOROUGH,Eastfield,,Heather Pastures,,17,,,,,,57349848,S, ,1J,42113448,0,1,19931
2023/11/21,11:59:06,I,01,YO22 4FW,WHITBY,,,Corncrake Drive,,30,,,,,,56995017,S, ,2L,41706635,0,1,20166
2023/11/21,12:07:31,I,01,YO12 4SF,SCARBOROUGH,Staxton,,Wains Lane,, ,Link View,,,,,57574379,S, ,2G,42379578,0,1,19954
2023/11/21,12:19:28,I,01,YO1 8QG,YORK,,,Blake Street,,18,Blake House,,,,Blake House York Ltd,57574647,S,Y,2Q,37530843,4302156,1,20217
2023/11/21,12:52:47,I,01,YO26 8EW,YORK,Nun Monkton,,The Green,, ,Old Orchard House,,,,,56669322,S, ,2J,41885077,0,1,20430
2023/11/21,13:05:52,D,02,YO18 7JY,PICKERING,Wilton,,,, ,Gleedale,,,,,57380992,S, ,1U,42150250,0,1,19797
2023/11/21,14:55:12,I,02,PL26 7QB,ST. AUSTELL,St. Stephen,,,, ,Treneague,,,,,57575385,S, ,1T,42380553,0,1,4591
2023/11/21,15:38:25,B,02,YO26 8BT,YORK,Kirk Hammerton,,Parker Lane,, ,,,,,St. Johns House,27397632,S,Y,1D,28790008,1725930,1,20380
2023/11/21,15:38:25,C,02,YO26 8BT,YORK,Kirk Hammerton,,Parker Lane,, ,,,,,St. Johns House,27397632,S,Y,1D,28790008,1725930,2,20380
2023/11/21,17:03:15,I,02,YO32 3HT,YORK,Haxby,,The Village,, ,,,,,Haxby Village Hall,57575552,S,Y,2T,42380665,4302249,1,20337
2023/11/21,17:24:57,I,01,YO25 5DF,DRIFFIELD,,,Milner Avenue,,18,,,,,,55363952,S, ,1L,39940710,0,1,19250
2023/11/21,17:24:57,I,01,YO25 5DF,DRIFFIELD,,,Milner Avenue,,20,,,,,,55363953,S, ,2G,42015749,0,1,19250
2023/11/21,17:25:33,I,01,YO25 5DE,DRIFFIELD,,,Milner Avenue,,67,,,,,,55363643,S, ,2S,39940403,0,1,19250
2023/11/22,08:23:36,I,01,YO51 9RU,YORK,Boroughbridge,,Manor Place,,2,,,,,,57074549,S, ,1B,41798968,0,1,20249
2023/11/22,08:23:36,I,01,YO51 9RU,YORK,Boroughbridge,,Manor Place,,3,,,,,,57074550,S, ,1D,41798969,0,1,20249
2023/11/22,08:40:50,B,02,YO62 5AB,YORK,Helmsley,,Castlegate,,3,,,,,The Beck Tea Room,27462665,S,Y,1R,34522824,3046574,1,20339
2023/11/22,08:40:50,C,02,YO62 5AB,YORK,Helmsley,,Castlegate,,3,,,,,The Feather Trail Cafe,27462665,S,Y,1R,34522824,3046574,1,20339
2023/11/22,09:44:27,I,01,YO42 2FF,YORK,Pocklington,,White Mill Drive,,97,,,,,,55499886,S, ,4B,41959256,0,1,20451
2023/11/22,10:13:14,I,01,YO22 4FW,WHITBY,,,Corncrake Drive,,5,,,,,,56994991,S, ,1D,41706609,0,1,20166
2023/11/22,10:23:30,I,01,PL19 8FX,TAVISTOCK,,,Daisy Court,,25,,,,,,55641625,S, ,1Q,40257663,0,1,7931
2023/11/22,10:30:50,I,02,PL24 2HY,PAR,,,St. Blazey Road,, ,Latham Park,,,,Peter Williams & Co,57575630,S,Y,2X,36512585,4302321,1,4236
2023/11/22,10:43:00,D,02,YO61 3LG,YORK,Raskelf,,,, ,1 School View,,,,,27459796,S, ,2P,24711352,0,1,20459
2023/11/22,10:43:00,D,02,YO61 3LG,YORK,Raskelf,,,, ,2 School View,,,,,27459800,S, ,2Q,24711353,0,1,20459
2023/11/22,11:04:58,I,01,PL12 6QQ,SALTASH,Landulph,,,, ,North Wayton Farm,The Stone Barn,,,,57515066,S, ,1Y,42309938,0,1,4456
2023/11/22,12:07:01,I,01,YO7 1EH,THIRSK,,,Hambleton View,, ,56a,,,,,56325344,S, ,2D,41015795,0,1,20112
2023/11/22,14:25:52,I,02,YO11 2XF,SCARBOROUGH,,,Holbeck Road,,9,,Flat 3,,,,27262605,S, ,2X,42381267,0,1,19922
2023/11/22,14:45:34,I,02,YO8 4PH,SELBY,,,Wren Lane,,16,,Flat,,,,57576174,S, ,1U,42381280,0,1,19962
2023/11/23,09:20:16,I,01,PL12 6GJ,SALTASH,Carkeel,,Great Longlands Drive,,25,,,,,,56828674,S, ,1R,41527058,0,1,4446
2023/11/23,09:21:03,I,01,YO25 8TJ,DRIFFIELD,Skipsea,,Bridlington Road,, ,Summercroft,,,,,57433229,S, ,2E,42212623,0,1,19307
2023/11/23,09:31:32,I,01,YO25 8FZ,DRIFFIELD,Beeford,,Main Street,, ,9 The Owls,,,,,57217259,S, ,1L,41951743,0,1,19255
2023/11/23,09:58:49,D,02,PL15 7AH,LAUNCESTON,Pennygillam Industrial Estate,,Pennygillam Way,Kensey Business Park, ,Unit 1,,,,,57149459,S, ,1A,41874920,0,1,35614
2023/11/23,09:58:49,I,02,PL15 7AH,LAUNCESTON,Pennygillam Industrial Estate,,Pennygillam Way,Kensey Business Park, ,Unit 1,,,,D B Self Storage,57149459,S,Y,1A,42381544,4302496,1,35614
2023/11/23,11:18:46,B,02,YO8 8ND,SELBY,,,Camblesforth Road,, ,Brickyard Farm,,,,,27240043,S, ,1R,35107474,0,1,19962
2023/11/23,11:18:46,C,02,YO8 8ND,SELBY,,,Camblesforth Road,, ,The Manor House,,,,,27240043,S, ,1R,35107474,0,1,19962
2023/11/23,12:50:06,I,01,YO25 4BB,DRIFFIELD,Kilham,,Skylark Paddocks,,4,,,,,,57033861,S, ,1E,41752793,0,1,19285
2023/11/23,12:58:13,I,01,PL25 5GS,ST. AUSTELL,,,Vervain Road,,7,,,,,,56910439,S, ,1E,41612082,0,1,4511
2023/11/23,14:24:37,D,02,PL5 4LD,PLYMOUTH,Tamerton Foliot,,Station Road,,6,,,,,,55870650,S, ,2L,40521338,0,1,7850
2023/11/23,14:26:23,I,01,YO42 2FF,YORK,Pocklington,,White Mill Drive,,107,,,,,,56332500,S, ,4D,42367239,0,1,20451
2023/11/23,14:33:06,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,1,,,,,,57025542,S, ,1A,41742856,0,1,20158
2023/11/23,14:33:06,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,2,,,,,,57025547,S, ,1G,41742861,0,1,20158
2023/11/23,14:33:06,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,3,,,,,,57025543,S, ,1B,41742857,0,1,20158
2023/11/23,14:33:06,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,4,,,,,,57025548,S, ,1H,41742862,0,1,20158
2023/11/23,14:33:06,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,5,,,,,,57025544,S, ,1D,41742858,0,1,20158
2023/11/23,14:33:06,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,6,,,,,,57025549,S, ,1J,41742863,0,1,20158
2023/11/23,14:33:08,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,7,,,,,,57025545,S, ,1E,41742859,0,1,20158
2023/11/23,14:33:08,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,8,,,,,,57025550,S, ,1L,41742864,0,1,20158
2023/11/23,14:33:08,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,9,,,,,,57025546,S, ,1F,41742860,0,1,20158
2023/11/23,14:33:08,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,10,,,,,,57025551,S, ,1N,41742865,0,1,20158
2023/11/23,14:33:08,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,12,,,,,,57025552,S, ,1P,41742866,0,1,20158
2023/11/23,14:33:08,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,14,,,,,,57025553,S, ,1Q,41742867,0,1,20158
2023/11/23,14:33:10,I,01,YO7 1UR,THIRSK,Sowerby,,Chariot Way,,16,,,,,,57025554,S, ,1R,41742868,0,1,20158
2023/11/23,14:53:48,D,02,PL4 0NP,PLYMOUTH,,,Brunswick Road,, ,13-15,,,,Tops Day Nurseries,18949549,S,Y,1L,34099109,2969183,1,7775
2023/11/23,14:53:48,I,02,PL4 0NP,PLYMOUTH,,,Brunswick Road,, ,13-15,,,,,18949549,S, ,1L,42381790,0,6,7775
2023/11/23,15:21:57,I,01,PL5 2DP,PLYMOUTH,,,Lilford Gardens,,32,,,,,,54221973,S, ,2L,38596828,0,1,7775
2023/11/23,16:03:13,I,01,PL9 8XA,PLYMOUTH,Sherford,,Orion Drive,,44,,,,,,56761084,S, ,1S,41458522,0,1,91667
2023/11/24,07:52:00,I,01,YO8 6QN,SELBY,Hemingbrough,,Finkle Street,, ,Colsan House,,,,,56632762,S, ,1R,41325843,0,1,19984
2023/11/24,08:52:59,D,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 2,,,,,54755046,S, ,1Y,39919130,0,1,19931
2023/11/24,08:52:59,I,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 2,,,,K B Auto Paint,54755046,S,Y,1Y,42381919,4302667,1,19931
2023/11/24,08:53:20,B,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 3,,,,A M P Clean Energy,53995985,S,Y,1T,38795660,3835452,1,19931
2023/11/24,08:53:20,C,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 3,,,,Paddock 10,53995985,S,Y,1T,38795660,3835452,1,19931
2023/11/24,08:53:38,D,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 4,,,,,50511857,S, ,1Z,39463797,0,1,19931
2023/11/24,08:53:38,I,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 4,,,,Scarborough Autocare,50511857,S,Y,1Z,42381920,4302669,1,19931
2023/11/24,08:54:10,B,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 5,,,,Aurion Pro Solutions plc,27263252,S,Y,1U,38518624,3789366,1,19931
2023/11/24,08:54:10,C,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 5,,,,Northern Care,27263252,S,Y,1U,38518624,3789366,1,19931
2023/11/24,08:54:34,B,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 6,,,,Infiniti Scaffolding Ltd,54447630,S,Y,1X,38874292,3848588,1,19931
2023/11/24,08:54:34,C,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 6,,,,Fasternal Europe,54447630,S,Y,1X,38874292,3848588,1,19931
2023/11/24,08:54:52,D,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 7,,,,D B S,51705399,S,Y,1P,39239366,3908196,1,19931
2023/11/24,08:54:52,I,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 7,,,,,51705399,S, ,1P,42381921,0,1,19931
2023/11/24,08:55:17,D,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 8,,,,B & W Lifting Ltd,51705392,S,Y,1N,35529831,3218656,1,19931
2023/11/24,08:55:17,I,02,YO11 3BT,SCARBOROUGH,Eastfield,,Cayton Low Road,Olympian Trading Estate, ,Unit 8,,,,,51705392,S, ,1N,42381922,0,1,19931
2023/11/24,08:55:44,D,02,YO11 3BQ,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Plaxton Park,Unit 7,,,Greenfold Systems Ltd,27263249,S,Y,1B,32896394,2790140,1,19931
2023/11/24,08:56:53,D,02,YO11 3BQ,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Plaxton Park,Unit 8a,,,,27263246,S, ,1D,42055846,0,1,19931
2023/11/24,08:56:53,I,02,YO11 3BQ,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Plaxton Park,Unit 8a,,,Schneider Ltd,27263246,S,Y,1D,42381924,4302672,1,19931
2023/11/24,08:57:26,B,02,YO11 3BY,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Eastfield Business Park,Unit 2,,,My Lock Up,55296413,S,Y,1X,39933105,4007137,1,19931
2023/11/24,08:57:26,C,02,YO11 3BY,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Eastfield Business Park,Unit 2,,,A A C,55296413,S,Y,1X,39933105,4007137,1,19931
2023/11/24,08:57:42,D,02,YO11 3BY,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Eastfield Business Park,Unit 5c,,,,56522683,S, ,2S,41216728,0,1,19931
2023/11/24,08:57:42,I,02,YO11 3BY,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Eastfield Business Park,Unit 5c,,,My Lockup,56522683,S,Y,2S,42381926,4302673,1,19931
2023/11/24,08:57:58,D,02,YO11 3BY,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Eastfield Business Park,Unit 1,,,Happy Futures Support Specialists,55356476,S,Y,1Y,40226948,4046230,1,19931
2023/11/24,08:57:58,I,02,YO11 3BY,SCARBOROUGH,Eastfield,,Cayton Low Road,, ,Eastfield Business Park,Unit 1,,,,55356476,S, ,1Y,42381927,0,1,19931
